Sector,Company,Data Version,Statement Type,Particulars,2025/26 (2082/83) Q3,2025/26 (2082/83) Q2,2025/26 (2082/83) Q1,2024/25 (2081/82) Q4,2024/25 (2081/82) Q3,2024/25 (2081/82) Q2,2024/25 (2081/82) Q1,2023/24 (2080/81) Q4,2023/24 (2080/81) Q3,2023/24 (2080/81) Q2,2023/24 (2080/81) Q1,2022/23 (2079/80) Q4,2022/23 (2079/80) Q3,2022/23 (2079/80) Q2,2022/23 (2079/80) Q1,2021/22 (2078/79) Q4,2021/22 (2078/79) Q3,2021/22 (2078/79) Q2,2021/22 (2078/79) Q1,2020/21 (2077/78) Q4,2020/21 (2077/78) Q3,2020/21 (2077/78) Q2,2020/21 (2077/78) Q1,2019/20 (2076/77) Q4,2019/20 (2076/77) Q3,2019/20 (2076/77) Q2,2019/20 (2076/77) Q1,2018/19 (2075/76) Q4,2018/19 (2075/76) Q3,2018/19 (2075/76) Q2,2018/19 (2075/76) Q1,2017/18 (2074/75) Q4,2017/18 (2074/75) Q3,2017/18 (2074/75) Q2,2017/18 (2074/75) Q1,2016/17 (2073/74) Q4,2016/17 (2073/74) Q3,2016/17 (2073/74) Q2,2016/17 (2073/74) Q1,2015/16 (2072/73) Q4,2015/16 (2072/73) Q3,2015/16 (2072/73) Q2,2015/16 (2072/73) Q1,2014/15 (2071/72) Q4,2014/15 (2071/72) Q3,2014/15 (2071/72) Q2,2014/15 (2071/72) Q1,2013/14 (2070/71) Q4,2013/14 (2070/71) Q3,2013/14 (2070/71) Q2,2013/14 (2070/71) Q1,2012/13 (2069/70) Q4,2012/13 (2069/70) Q3,2012/13 (2069/70) Q2,2012/13 (2069/70) Q1,2011/12 (2068/69) Q4,2011/12 (2068/69) Q3,2011/12 (2068/69) Q2,2011/12 (2068/69) Q1,2010/11 (2067/68) Q4,2010/11 (2067/68) Q3,2010/11 (2067/68) Q2,2010/11 (2067/68) Q1
Hydro Power,BARUN,PUBLISHED,BS,Non Core Assets,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Investments,,387868.7680,301451.8870,305966.4400,346492.6670,346492.6670,304674.6670,304674.6670,303395.5250,188397.5250,155734.0000,158109.9550,51946.0000,51946.0000,9446.0000,9446.0000,19446.0000,946.0000,946.0000,946.0000,1946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,946.0000,800.0000,800.0000,800.0000,800.0000,800.0000,800.0000,800.0000,800.0000,800.0000,800.0000,800.0000,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Work in Progress,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Cash at Hand,,115047.7940,537582.1960,11270.2700,18956.3410,31640.8100,13111.8790,961.7080,69487.0910,50447.5400,83741.3270,59086.9980,247702.4570,252758.6300,204925.8440,10767.3290,3263.3670,18026.6190,305.5380,2628.5410,3693.3870,260.5460,4674.1590,4429.2270,6389.2180,103.6030,172.5427,178.7320,202.2137,2481.3332,554.1164,575.3320,1382.7346,494.3863,3114.7910,7608.8306,677.6743,830.5051,490.8299,137.7895,1538.7993,262.4761,1952.2928,402.5561,4962.7857,6185.4669,773.2743,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Receivables,,12018.3660,39714.4910,20292.0420,6615.9080,11374.9890,41356.8410,72400.9270,0.0000,0.0000,0.0000,6547.4580,8209.5850,11788.6550,29328.5710,21838.7200,28762.2260,30373.6420,43089.7530,11443.2100,35084.7550,41472.4640,30463.7000,15423.9830,46259.2450,56012.8870,55775.0124,14993.0220,7110.4104,9733.4566,19882.6469,11279.6310,3154.7614,5478.5911,24584.5735,18738.8990,14775.2862,15934.0839,30005.3666,9428.8709,0.0000,0.0000,0.0000,7150.2631,8136.8623,10257.7185,24193.4675,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,"Advances, Payments, Loans and Deposits",,470299.6670,35434.3220,80504.0270,38929.7160,44864.0950,132910.1830,71693.2940,47177.7190,98001.1410,116712.1500,158107.6650,73293.9200,71992.1120,11269.2000,11109.2000,22977.8610,22407.5870,23043.9350,41198.1020,21402.1570,21528.0870,20221.0860,40368.4410,21326.2640,21167.6540,21042.3238,88598.0340,89849.4045,88456.2176,88456.2176,90232.7570,93195.9628,89149.0237,88899.0237,89579.0862,31064.2185,32316.4770,32316.4770,34512.7050,89338.6809,75128.8568,28862.1350,6521.3835,5499.5683,6120.1838,5790.2638,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Inventory,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Total Current Assets,,597365.8270,612731.0090,112066.3400,64501.9650,87879.8940,187378.9030,145055.9290,116664.8100,148448.6810,200453.4770,223742.1210,329205.9620,336539.3970,245523.6150,43715.2490,55003.4540,70807.8480,66439.2260,55269.8530,60180.2990,63261.0970,55358.9450,60221.6510,73974.7270,77284.1440,76989.8789,103769.7880,97162.0286,100671.0075,108892.9808,102087.7200,97733.4588,95122.0010,116598.3882,115926.8159,46517.1790,49081.0660,62812.6735,44079.3654,90877.4803,75391.3330,30814.4278,14074.2027,18599.2162,22563.3691,30757.0056,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Short Term Liabilities,,46697.1370,50738.4120,68544.0230,37233.0790,37474.6330,53908.3180,163916.7280,17444.3670,16812.3640,18362.9760,41320.7990,26367.4640,29039.1860,209500.9650,17285.0140,17519.8670,15903.0240,18908.3280,18501.1400,15448.5720,16946.0000,16667.7830,21471.2170,15111.8100,18557.3670,16926.0464,41375.4340,24614.3665,25173.3186,36110.4475,35102.1160,88871.8687,84278.6818,108173.4368,117620.3534,135199.9735,138283.9189,145143.2963,149596.9433,97819.6182,89029.7965,35166.9097,20220.8140,28114.3794,34361.2309,43881.1637,,,,,,,,,,,,,,,,
Hydro Power,BARUN,PUBLISHED,BS,Deferred Liabilities,,1077.7950,0.0000,4754.6370,2331.4490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,
