,open,high,low,close,adj_close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,log_return_1d,overnight_gap,intraday_range,close_open_return,ma_5,std_5,min_5,max_5,price_rel_ma_5,vol_ma_5,vol_std_5,return_skew_5,return_kurt_5,ma_10,std_10,min_10,max_10,price_rel_ma_10,vol_ma_10,vol_std_10,return_skew_10,return_kurt_10,ma_20,std_20,min_20,max_20,price_rel_ma_20,vol_ma_20,vol_std_20,return_skew_20,return_kurt_20,ma_50,std_50,min_50,max_50,price_rel_ma_50,vol_ma_50,vol_std_50,return_skew_50,return_kurt_50,macd,macd_signal,macd_diff,rsi_14,bb_upper,bb_lower,bb_pct,bb_width,log_volume,vol_change_1d,vol_surge_20,vol_price_ratio,day_of_week,month,quarter,is_month_end,is_month_start,is_quarter_end,nepali_fiscal_year,close_open_ratio,high_close_ratio,low_close_ratio,adj_factor,close_lag_1,vol_lag_1,close_lag_2,vol_lag_2,close_lag_3,vol_lag_3,close_lag_5,vol_lag_5,target_return_5d,target_log_return_5d,target_direction_5d
2013-12-04,1480.0,1535.0,1461.0,1515.0,319.82,24430.0,0.023620535142747423,0.039794525001625614,0.03411258770653469,0.027105144839103312,0.10366484919594177,0.19100286746359818,0.023345886789199483,0.0,0.04884488448844884,0.02364864864864865,1476.4,23.125743231339335,1457.0,1515.0,0.026144676239501452,12636.6,7360.017139925699,0.6357199320292586,-2.1764506689402694,1460.5,35.89877744744528,1399.0,1515.0,0.03731598767545363,8365.0,7312.021410739378,1.5781557588276927,2.5631733417180578,1389.45,79.92666777878448,1275.0,1515.0,0.09035949476411531,7317.45,5663.758018498426,1.3277966222664304,1.6367312699337544,1314.06,84.22014371699669,1223.0,1515.0,0.15291539199123338,5129.94,4222.512939818982,2.514874451525854,8.41659110880324,51.807496823421616,41.24802110754444,10.559475715877177,92.20779220779221,1549.303335557569,1229.5966644424311,0.8927037229535473,0.23009584448172862,10.103608096692797,0.742883641292716,3.3385947290381215,16.125412541254125,2,12,4,0,0,0,2014,1.0236486486486487,1.0132013201320131,0.9643564356435643,0.2111023102310231,1480.0,14017.0,1457.0,11694.0,1465.0,6521.0,1475.0,2548.0,-0.026402640264026403,-0.026757449169549304,0
2013-12-05,1530.0,1610.0,1505.0,1507.0,318.14,11681.0,-0.005252954787067776,0.018243502752528507,0.034332531373951536,0.02868044103857481,0.07719916028983542,0.18197354733244153,-0.00526680006108165,0.009900990099009901,0.0696748506967485,-0.015032679738562092,1484.8,25.45977219069024,1457.0,1515.0,0.014951508620689724,13668.6,6611.862392699962,0.6785018301743254,-2.1526178224031205,1471.3,31.290928752933954,1399.0,1515.0,0.024264256100047676,9529.7,6743.028894923836,1.9136917475718895,3.633402003209695,1401.05,79.27472957087826,1275.0,1515.0,0.07562185503729357,7576.5,5742.341118944063,1.3136996388864,1.5166204467275166,1319.74,87.46770806789385,1223.0,1515.0,0.14189158470607843,5305.22,4309.776002939152,2.5194896218411045,8.379014812676703,53.050236143550364,43.60846411474563,9.441772028804735,89.1213389121339,1559.5994591417566,1242.5005408582433,0.8341228679476975,0.22632948023519026,9.365804474600255,-0.5218583708555056,1.5417409093908796,7.751161247511613,3,12,4,0,0,0,2014,0.984967320261438,1.0683477106834771,0.9986728599867286,0.21110816191108162,1515.0,24430.0,1480.0,14017.0,1457.0,11694.0,1465.0,6521.0,-0.0046449900464499,-0.00465581153619404,0
2013-12-06,1530.0,1610.0,1505.0,1507.0,318.14,11681.0,0.0,-0.005252954787067776,0.018243502752528507,0.02868044103857481,0.07719916028983542,0.18197354733244153,0.0,0.015262110152621102,0.0696748506967485,-0.015032679738562092,1493.2,24.19090738277197,1457.0,1515.0,0.009241896597910415,14700.6,5531.820342346637,0.6785018301743257,-2.152617822403119,1482.1,20.25641187923406,1457.0,1515.0,0.016800485797179743,10694.4,5869.984482281212,1.9136917475718895,3.633402003209695,1412.65,76.79459007199182,1290.0,1515.0,0.06678936750079623,7835.55,5807.713015555486,1.3136996388864,1.5166204467275166,1325.42,90.23483622712445,1225.0,1515.0,0.13699808362632226,5480.5,4388.1684908491825,2.5194896218411045,8.379014812676703,53.41933121039142,45.570637533874795,7.848693676516625,89.1213389121339,1566.2391801439837,1259.0608198560165,0.807150542478157,0.21744831365728756,9.365804474600255,0.0,1.4907696332739884,7.751161247511613,4,12,4,0,0,0,2014,0.984967320261438,1.0683477106834771,0.9986728599867286,0.21110816191108162,1507.0,11681.0,1515.0,24430.0,1480.0,14017.0,1465.0,6521.0,-0.0046449900464499,-0.00465581153619404,0
2013-12-09,1500.0,1520.0,1490.0,1500.0,316.66,2843.0,-0.004652039982397604,-0.004652039982397604,-0.009880557813770174,0.029520775082905404,0.016956773074699782,0.16278045018910903,-0.0046628943969262175,-0.0046449900464499,0.02,0.0,1501.8,13.292855223835842,1480.0,1515.0,-0.001198561725928804,12930.4,7718.47036659467,0.6964793958780675,-2.1304121340165927,1484.6,20.817727488290526,1457.0,1515.0,0.010373164488751252,10089.1,6367.075195444486,1.6038409705480958,1.7201329775717673,1423.15,73.42478149786618,1320.0,1515.0,0.053999929733338004,7551.45,5910.281126762786,1.3954642783822326,1.5884372070548585,1330.88,92.39169696967323,1225.0,1515.0,0.12707381582111066,5471.6,4393.154466128555,2.524189510547908,8.350149882336314,52.54133639141651,46.964777305383144,5.576559086033363,84.97723823975721,1569.9995629957325,1276.3004370042677,0.7616623380834754,0.20637257210516446,7.952966790923131,-0.7566133036555089,0.37648398651914533,1.8953333333333333,0,12,4,0,0,0,2014,1.0,1.0133333333333334,0.9933333333333333,0.2111066666666667,1507.0,11681.0,1507.0,11681.0,1515.0,24430.0,1457.0,11694.0,0.05266666666666667,0.05132662716534063,1
2013-12-10,1500.0,1500.0,1475.0,1487.0,313.91,2460.0,-0.008684393355649633,-0.01329603319293382,-0.01329603319293382,0.004704903341441691,0.008125120431627053,0.10969315610859742,-0.008722322453424301,0.0,0.016812373907195696,-0.008666666666666666,1503.2,10.497618777697172,1487.0,1515.0,-0.010777009047365671,10619.0,8944.75916389033,1.925571729078186,3.863991722505361,1485.8,20.546965171935373,1457.0,1515.0,0.0008076457127472736,9439.6,6811.389973990461,1.5487324450386253,1.5198610194567113,1430.5,72.00702532325629,1320.0,1515.0,0.039496679482698305,7299.9,6019.051760430109,1.7579185701852207,3.6081108029770315,1336.02,93.80295867770367,1225.0,1515.0,0.11300729031002521,5411.02,4413.745775993674,2.5105842820527093,8.22639407408617,50.21765000741698,47.61535184578992,2.6022981616270613,77.7059773828756,1574.5140506465125,1286.4859493534875,0.6961614153145419,0.20134785130585459,7.8083230503910555,-0.13471684839957787,0.3369909176838039,1.6543375924680566,1,12,4,0,0,0,2014,0.9913333333333333,1.0087424344317417,0.991930060524546,0.21110289172831206,1500.0,2843.0,1507.0,11681.0,1507.0,11681.0,1480.0,14017.0,0.06186953597848016,0.06003106779548707,1
2013-12-11,1501.0,1515.0,1475.0,1475.0,311.38,5936.0,-0.008059634927208514,-0.016674035242847274,-0.021248506946627277,-0.026389844287411646,0.0,0.11322441099710412,-0.008092289358335475,0.00941492938802959,0.02711864406779661,-0.017321785476349102,1495.2,13.935566009382343,1475.0,1507.0,-0.013509898341359072,6920.2,4550.1655684161715,0.9455513885909276,0.7254294152498465,1485.8,20.546965171935373,1457.0,1515.0,-0.0072688114147260174,9778.4,6508.016495915718,1.5969634372238841,1.5318425307385672,1438.0,68.14853059472232,1320.0,1515.0,0.025730180806675884,7106.7,5996.5511851221145,1.8151517964140973,3.7680196261188468,1340.9,94.57167433911268,1225.0,1515.0,0.10000745767767905,5439.7,4412.37729551306,2.498674842225235,8.12134514861872,46.86755212813068,47.465791902258076,-0.5982397741273928,69.79166666666666,1574.2970611894445,1301.7029388105555,0.6357329339206085,0.18956475826070174,8.688959234270676,1.4130081300813009,0.8352681272601911,4.024406779661017,2,12,4,0,0,0,2014,0.9826782145236509,1.0271186440677966,1.0,0.2111050847457627,1487.0,2460.0,1500.0,2843.0,1507.0,11681.0,1515.0,24430.0,0.10711864406779661,0.10176082419654499,1
2013-12-12,1490.0,1502.0,1490.0,1500.0,316.66,3087.0,0.016956773074699782,0.008760472746965675,0.0,-0.004652039982397604,0.023894978497752906,0.1363668987296347,0.016814611811759715,0.010169491525423728,0.008,0.006711409395973154,1493.8,12.75539101720723,1475.0,1507.0,0.0041504886865710855,5201.4,3875.3343468660946,1.6873312268991227,2.836645784345395,1489.3,19.567830743312932,1457.0,1515.0,0.00718458336131067,9435.0,6783.750617795766,0.930355709765315,-0.8181743101148058,1447.0,63.46993578487003,1320.0,1515.0,0.03662750518313751,6863.0,6058.7225594700685,1.6112467104748212,3.121402828022084,1346.34,95.76043639802333,1225.0,1515.0,0.11413164579526724,5370.86,4421.875749415091,2.4000877200403736,7.657278971734992,45.703030403582716,47.11323960252301,-1.4102091989402936,73.27188940092165,1573.93987156974,1320.06012843026,0.7087602553264051,0.17545248316481,8.035278911144667,-0.4799528301886793,0.44980329302054495,2.058,3,12,4,0,0,0,2014,1.0067114093959733,1.0013333333333334,0.9933333333333333,0.2111066666666667,1475.0,5936.0,1487.0,2460.0,1500.0,2843.0,1507.0,11681.0,0.08666666666666667,0.08311490671050659,1
2013-12-13,1490.0,1502.0,1490.0,1500.0,316.66,3087.0,0.0,0.016956773074699782,0.008760472746965675,-0.004652039982397604,0.023894978497752906,0.1363668987296347,0.0,-0.006666666666666667,0.008,0.006711409395973154,1492.4,11.238327277751347,1475.0,1500.0,0.005092468507102543,3482.6,1395.2570730872715,1.6873312268991227,2.836645784345395,1492.8,17.78763615545747,1457.0,1515.0,0.004823151125401992,9091.6,7030.093443349257,0.930355709765315,-0.8181743101148058,1456.0,56.93959043637187,1320.0,1515.0,0.030219780219780112,6619.3,6110.039366743707,1.6112467104748212,3.121402828022084,1351.78,96.62259398782328,1225.0,1515.0,0.10964801964816773,5302.02,4430.262472023568,2.4000877200403736,7.657278971734992,44.2698235777566,46.544556397569735,-2.2747328198131385,58.86524822695035,1569.8791808727437,1342.1208191272563,0.6931871992000388,0.1564274462537689,8.035278911144667,0.0,0.46636351275814664,2.058,4,12,4,0,0,0,2014,1.0067114093959733,1.0013333333333334,0.9933333333333333,0.2111066666666667,1500.0,3087.0,1475.0,5936.0,1487.0,2460.0,1507.0,11681.0,0.08666666666666667,0.08311490671050659,1
2013-12-16,1525.0,1591.0,1525.0,1579.0,333.34,2136.0,0.03449935153140257,0.052674793153539845,0.07052476074250102,0.052674793153539845,0.08375056895766941,0.19622479006674776,0.03452472155083235,0.016666666666666666,0.04179860671310956,0.03540983606557377,1508.2,40.923098611931444,1475.0,1579.0,0.046943376210051735,3341.2,1507.5843923310094,1.4496667506637906,1.6703657473415383,1505.0,28.88290536322726,1475.0,1579.0,0.049169435215946855,8135.8,7282.187351491459,1.4447201839575299,1.9913358813072344,1468.95,53.74362739318459,1346.3333333333333,1579.0,0.07491745804826566,6328.05,6181.135685761107,1.366431015046435,1.353336257703277,1358.86,100.05200665795074,1235.0,1579.0,0.16200344406340617,5260.5,4450.368928756445,2.1338164331751512,5.428657214752421,48.944435625012375,47.02453224305827,1.9199033819541071,73.63636363636363,1576.4372547863693,1361.4627452136308,1.0119211585537473,0.1463456956143766,7.667158255319148,-0.3080660835762876,0.33754474127100764,1.3527549081697277,0,12,4,0,0,0,2014,1.0354098360655737,1.0075997466751108,0.9658011399620012,0.21110829639012033,1500.0,3087.0,1500.0,3087.0,1475.0,5936.0,1500.0,2843.0,0.0006333122229259025,0.000633111765370336,1
2013-12-17,1525.0,1591.0,1525.0,1579.0,333.34,2136.0,0.0,0.052674793153539845,0.052674793153539845,0.06189672199037921,0.06689284342593771,0.17282386883400158,0.0,-0.034198860037998734,0.04179860671310956,0.03540983606557377,1526.6,48.91114392448701,1475.0,1579.0,0.03432464299751081,3276.4,1560.9485257368542,1.528227749427294,2.1487701634843233,1514.9,35.557308984527054,1475.0,1579.0,0.04231302396197756,6947.7,7184.594197927176,1.7481246895553002,2.8919653311704883,1480.5833333333333,50.912018480200196,1372.6666666666667,1579.0,0.06647154837620306,6434.85,6083.72838657175,1.5472784242356035,1.8288123835904075,1365.74,103.14081891316587,1250.0,1579.0,0.1561497796066602,5223.82,4468.742313548402,2.1588197799764446,5.497432924926587,52.04910961502742,48.0294477174521,4.019661897575318,73.63636363636363,1582.4073702937337,1378.7592963729328,0.9832683401903479,0.1375458370602584,7.667158255319148,0.0,0.331942469521434,1.3527549081697277,1,12,4,0,0,0,2014,1.0354098360655737,1.0075997466751108,0.9658011399620012,0.21110829639012033,1579.0,2136.0,1500.0,3087.0,1500.0,3087.0,1487.0,2460.0,0.00253324889170361,0.0025300456253700356,1
2013-12-18,1570.0,1665.0,1570.0,1633.0,344.73,4793.0,0.034169316613667844,0.034169316613667844,0.08864397145203062,0.10710386023508267,0.07788756175348643,0.18962661329284303,0.033598511823622126,-0.005699810006333122,0.058175137783221066,0.040127388535031845,1558.2,57.52130040256314,1500.0,1633.0,0.048004107303298627,3047.8,1085.3058094380856,0.5757565807026197,-1.3654349031409094,1526.7,51.56883210276661,1475.0,1633.0,0.06962730071395828,4984.0,3727.0227319462865,1.5080089489034554,1.3533434243939746,1493.6,54.985548340568,1399.0,1633.0,0.09333154793786824,6674.5,5908.793647473316,1.3813090412021236,1.0068126082871236,1373.34,108.52376752543722,1250.0,1633.0,0.1890718977092345,5282.76,4442.640043202843,2.029500136833643,4.682202596864749,58.196086563158815,50.06277548659345,8.133311076565363,81.81818181818181,1603.571096681136,1383.6289033188639,1.1338029000665235,0.14725642297956085,8.475120414994329,1.2439138576779025,0.7181062251854071,2.9350887936313534,2,12,4,0,0,0,2014,1.040127388535032,1.0195958358848745,0.9614206981016534,0.2111022657685242,1579.0,2136.0,1579.0,2136.0,1500.0,3087.0,1475.0,5936.0,-0.03061849357011635,-0.031097033089452983,0
2013-12-19,1634.0,1645.0,1550.0,1630.0,344.1,17518.0,-0.0018275171873639584,0.032279354412911854,0.032279354412911854,0.0866544558832818,0.08159929590746229,0.16509785332159566,-0.0018291891342172792,0.000612369871402327,0.05828220858895705,-0.0024479804161566705,1584.2,53.90454526291763,1500.0,1633.0,0.028910491099608526,5934.0,6565.933939661597,0.8939970685937804,-1.6644069671871857,1539.0,60.280824295762976,1475.0,1633.0,0.05912930474333988,5567.7,5097.500216336973,1.5143327307153083,1.4069821659739898,1505.15,58.23389770659629,1399.0,1633.0,0.08294854333455137,7548.7,6162.5513521934245,1.5515714692912728,1.4302245833072613,1380.94,112.9264342237304,1250.0,1633.0,0.18035541008298694,5554.46,4762.317388260738,2.0294783645316463,4.684710900364846,62.109574638610184,52.472135316996805,9.637439321613378,80.89887640449439,1621.6177954131927,1388.6822045868075,1.0359850744880583,0.15475905446393057,9.771041285235823,2.6549134153974547,2.3206644852756106,10.747239263803682,3,12,4,0,0,0,2014,0.9975520195838433,1.00920245398773,0.950920245398773,0.21110429447852763,1633.0,4793.0,1579.0,2136.0,1579.0,2136.0,1500.0,3087.0,-0.02147239263803681,-0.02170627858186306,0
2013-12-20,1634.0,1645.0,1550.0,1630.0,344.1,17518.0,0.0,-0.0018275171873639584,0.032279354412911854,0.0866544558832818,0.08159929590746229,0.16509785332159566,0.0,0.00245398773006135,0.05828220858895705,-0.0024479804161566705,1610.2,28.507893643725428,1579.0,1633.0,0.012296609116879909,8820.2,8013.720247176093,0.8939970685937804,-1.6644069671871857,1551.3,65.36062355202836,1475.0,1633.0,0.05073164442725453,6151.4,6109.1075216524905,1.5143327307153083,1.4069821659739898,1516.7,58.97555247278864,1457.0,1633.0,0.07470165490868319,8422.9,6279.437863711249,1.5515714692912728,1.4302245833072613,1388.54,116.65964779664586,1250.0,1633.0,0.1738948823944575,5826.16,5046.942478574604,2.0294783645316463,4.684710900364846,64.46789635426444,54.871287524450345,9.596608829814095,83.3976833976834,1634.6511049455773,1398.7488950544227,0.980283758478891,0.15553650022493215,9.771041285235823,0.0,2.0798062425055504,10.747239263803682,4,12,4,0,0,0,2014,0.9975520195838433,1.00920245398773,0.950920245398773,0.21110429447852763,1630.0,17518.0,1633.0,4793.0,1579.0,2136.0,1500.0,3087.0,-0.02147239263803681,-0.02170627858186306,0
2013-12-23,1600.0,1600.0,1560.0,1580.0,333.55,5526.0,-0.03065969195001461,-0.03065969195001461,-0.03243117802338058,0.0006299874002519967,0.0533379650097896,0.07119917785342667,-0.031139533647910358,-0.018404907975460124,0.02531645569620253,-0.0125,1610.4,28.23650119972305,1579.0,1633.0,-0.018877297565822238,9498.2,7428.890442051226,0.23982124248162742,2.009636552909703,1559.3,63.245641044343536,1475.0,1633.0,0.013275187584172343,6419.7,6005.7057879246,0.7553710169773279,0.8455197978570571,1521.95,59.736680964282726,1457.0,1633.0,0.038141857485462616,8254.4,6311.2089875245365,1.0993284665730192,2.421674101766957,1395.14,117.98908612429187,1253.3333333333333,1633.0,0.13250283125707796,5858.02,5039.770562845337,1.7555901492021313,4.131670783614072,61.592303437990495,56.21549070715838,5.376812730832114,67.48251748251748,1641.4233619285656,1402.4766380714345,0.7429411839716569,0.15700037705386577,8.617400451833262,-0.6845530311679415,0.6694611358790463,3.4974683544303797,0,12,4,0,0,0,2014,0.9875,1.0126582278481013,0.9873417721518988,0.21110759493670886,1630.0,17518.0,1630.0,17518.0,1633.0,4793.0,1579.0,2136.0,0.00949367088607595,0.00944888919793251,1
2013-12-24,1575.0,1611.0,1535.0,1583.0,334.18,8149.0,0.0018887722980063248,-0.028828828828828867,-0.028828828828828867,0.002519949601007987,0.06457264821127073,0.07322242918620336,0.0018869908104729464,-0.0031645569620253164,0.04801010739102969,0.005079365079365079,1611.2,27.160633276894735,1580.0,1633.0,-0.01750248262164844,10700.8,6347.061737528638,0.15732164431806636,1.9479263777804086,1568.9,58.13098236835448,1475.0,1633.0,0.008987188476002217,6988.6,5856.53766126179,0.6593561521178128,1.0348397633556132,1527.35,60.149178582981506,1457.0,1633.0,0.03643565652928271,8214.1,6309.072856233563,1.084493115674391,2.4121065746209203,1401.7333333333333,119.1088033248572,1256.6666666666667,1633.0,0.1293160848473318,6021.0,4977.847141412164,1.7575592794724588,4.1348119285421445,58.876755672386025,56.747743700203905,2.12901197218212,63.38582677165354,1647.6483571659628,1407.051642834037,0.7312999167695435,0.1575255929105482,9.005773206234908,0.4746652189648932,0.9920746034258165,5.147820593809223,1,12,4,0,0,0,2014,1.005079365079365,1.0176879343019583,0.9696778269109286,0.2111054958938724,1580.0,5526.0,1630.0,17518.0,1630.0,17518.0,1579.0,2136.0,-0.03095388502842704,-0.031443077953810614,0
2013-12-25,1575.0,1611.0,1535.0,1583.0,334.18,8149.0,0.0,0.0018887722980063248,-0.028828828828828867,-0.030603660836016622,0.07322242918620336,0.07322242918620336,0.0,-0.00505369551484523,0.04801010739102969,0.005079365079365079,1601.2,26.319194516587167,1580.0,1630.0,-0.011366475143642307,11372.0,5711.781814810512,-2.1868939500902917,4.82525183471292,1579.7,47.87495285752171,1500.0,1633.0,0.0020890042413115317,7209.9,5854.154506748931,0.595582802799811,1.2686910556867599,1532.75,60.04986962602078,1457.0,1633.0,0.03278421138476584,8494.15,6167.037139630254,1.0844931156743902,2.412106574620919,1408.26,119.9355134740801,1260.0,1633.0,0.12408220072997889,6183.98,4909.626040416382,1.7634103697134258,4.14154943175488,56.07822958056022,56.61384087627517,-0.5356112957149506,65.44715447154472,1652.8497392520417,1412.6502607479583,0.7092011203061199,0.15671145229429675,9.005773206234908,0.0,0.9593661519987285,5.147820593809223,2,12,4,0,0,0,2014,1.005079365079365,1.0176879343019583,0.9696778269109286,0.2111054958938724,1583.0,8149.0,1580.0,5526.0,1630.0,17518.0,1633.0,4793.0,-0.07201516108654453,-0.07473988370713479,0
2013-12-26,1605.0,1637.0,1590.0,1595.0,336.71,8969.0,0.007570770243581215,0.007570770243581215,0.009473842002698074,-0.021476315024702264,0.06331712246573606,0.08872506224334731,0.007542255789694252,0.013897662665824383,0.02946708463949843,-0.006230529595015576,1594.2,20.825465180925615,1580.0,1630.0,0.0005018190942165379,9662.2,4579.350903785389,-1.9978991918011269,4.282023474985702,1589.2,38.88387269234329,1500.0,1633.0,0.0036496350364962904,7798.1,5686.987690235389,0.7617767198985532,1.705620819269156,1539.25,59.36229088355793,1457.0,1633.0,0.03621893779438046,8616.55,6150.083957278869,0.9886034242316671,2.3990941535694,1414.96,120.83790308037715,1260.0,1633.0,0.12724034601684853,6293.08,4909.69338516434,1.7465698629930522,4.098261590904964,54.203848972086234,56.13184249543738,-1.927993523351148,67.05426356589147,1657.974581767116,1420.525418232884,0.7347870978790068,0.15426289656276235,9.101640955052842,0.10062584366179905,1.0409038420249406,5.623197492163009,3,12,4,0,0,0,2014,0.9937694704049844,1.026332288401254,0.9968652037617555,0.21110344827586205,1583.0,8149.0,1583.0,8149.0,1580.0,5526.0,1630.0,17518.0,-0.0664576802507837,-0.06876898253493595,0
2013-12-27,1605.0,1637.0,1590.0,1595.0,336.71,8969.0,0.0,0.007570770243581215,0.007570770243581215,-0.021476315024702264,0.06331712246573606,0.08872506224334731,0.0,0.006269592476489028,0.02946708463949843,-0.006230529595015576,1587.2,7.224956747409525,1580.0,1595.0,0.004914314516129004,7952.4,1417.0101622783313,-1.9978991918011269,4.282023474985702,1598.7,23.050909839814075,1579.0,1633.0,-0.002314380434102703,8386.3,5444.601935250482,0.7617767198985532,1.705620819269156,1545.75,57.90361773987136,1457.0,1633.0,0.03186155587902317,8738.95,6130.512028714282,0.9886034242316671,2.3990941535694,1421.66,121.35673860373815,1270.0,1633.0,0.12192788711787617,6402.18,4907.286313935505,1.7465698629930522,4.098261590904964,52.1176094757368,55.328995891497264,-3.2113864157604652,68.92430278884463,1661.5572354797428,1429.9427645202572,0.7126378364701353,0.14983954129677213,9.101640955052842,0.0,1.026324672872599,5.623197492163009,4,12,4,0,0,0,2014,0.9937694704049844,1.026332288401254,0.9968652037617555,0.21110344827586205,1595.0,8969.0,1583.0,8149.0,1583.0,8149.0,1630.0,17518.0,-0.0664576802507837,-0.06876898253493595,0
2013-12-30,1605.0,1637.0,1590.0,1595.0,336.71,8969.0,0.0,0.0,0.007570770243581215,0.009473842002698074,0.010109797804043863,0.09470706807984919,0.0,0.006269592476489028,0.02946708463949843,-0.006230529595015576,1590.2,6.572670690209675,1583.0,1595.0,0.003018488240472905,8641.0,449.13249715430567,1.9240638887912294,3.6646480580217067,1600.3,22.06581065809256,1579.0,1633.0,-0.0033118790226832617,9069.6,4982.162765528861,0.06225902214096098,4.050048292200004,1552.65,54.91646766726079,1475.0,1633.0,0.02727594757350338,8602.7,6091.537262551432,0.9658347760332037,2.47940081591422,1426.4,123.43024322795242,1270.0,1633.0,0.11819966348850253,6425.88,4916.948081308736,1.3579039376024848,2.8214587845071213,49.88915848029819,54.24102840925745,-4.35186992895926,72.68907563025209,1662.4829353345217,1442.8170646654785,0.6927928078723071,0.14147803475931034,9.101640955052842,0.0,1.0425796552245223,5.623197492163009,0,12,4,0,0,0,2014,0.9937694704049844,1.026332288401254,0.9968652037617555,0.21110344827586205,1595.0,8969.0,1595.0,8969.0,1583.0,8149.0,1580.0,5526.0,-0.07523510971786834,-0.07821574644502469,0
2013-12-31,1586.0,1590.0,1520.0,1534.0,323.84,6341.0,-0.03666647644809973,-0.03822280300555381,-0.03822280300555381,-0.03094140882159324,-0.028499430011399762,0.03648700550505679,-0.03671891754739882,-0.005642633228840125,0.04563233376792699,-0.03278688524590164,1580.4,26.45373319593914,1534.0,1595.0,-0.029359655783346095,8279.4,1140.2897877294447,-2.054417098363683,4.454121606680154,1595.8,30.039973368809694,1534.0,1633.0,-0.038726657475874116,9490.1,4484.538362219929,-0.34033761822885034,1.2843885101693238,1555.35,52.42766947244971,1475.0,1633.0,-0.013726813900408197,8218.9,5973.116491501953,0.47715885017149573,2.0246826870859542,1430.28,123.70771198488778,1270.0,1633.0,0.07251726934586245,6458.18,4910.854265807523,0.9185401312892106,2.6094216604474054,42.708586806033736,51.934540088612714,-9.225953282578978,60.278745644599304,1660.2053389448993,1450.4946610551006,0.39819307145047156,0.1348318242773644,8.754949455098293,-0.2930092540974467,0.7715144362384261,4.1336375488917865,1,12,4,1,0,1,2014,0.9672131147540983,1.0365058670143417,0.9908735332464146,0.21110821382007822,1595.0,8969.0,1595.0,8969.0,1595.0,8969.0,1583.0,8149.0,-0.03455019556714472,-0.035161167659402665,0
2014-01-01,1515.0,1515.0,1455.0,1469.0,310.11,11201.0,-0.03666647644809973,-0.07899973270767124,-0.07899973270767124,-0.07202705128972409,-0.10042642067705165,-0.030360827965730697,-0.03671891754739882,-0.012385919165580182,0.04084411164057182,-0.030363036303630363,1557.6,56.131987315628805,1469.0,1595.0,-0.05688238315356953,8889.8,1721.6884735631074,-0.5505993660004197,-3.0960796274790012,1579.4,47.28918128563319,1469.0,1630.0,-0.06989996201089022,10130.9,4186.724294985545,-1.0510133226681906,-0.8437076542107437,1553.05,55.2253517298068,1469.0,1633.0,-0.05411931360870548,7557.45,4674.832543862705,0.27952413479042365,1.8118182981165447,1433.1,122.93325899772294,1270.0,1633.0,0.025050589630870146,6631.9,4922.138104564733,0.5161205869347324,2.3330596132539325,31.410890060600877,47.82981008301035,-16.418920022409473,45.25993883792048,1663.5007034596135,1442.5992965403864,0.11951351432210239,0.14223715071583476,9.323847612769777,0.7664406245071755,1.4821136759092022,7.624914908100749,2,1,1,0,1,0,2014,0.9696369636963696,1.0313138189244384,0.9904697072838666,0.21110279101429544,1534.0,6341.0,1595.0,8969.0,1595.0,8969.0,1583.0,8149.0,0.013614703880190605,0.013522856510131668,1
2014-01-02,1465.0,1505.0,1435.0,1489.0,314.34,13559.0,0.013640321176356718,-0.029335474308300413,-0.06643699325829355,-0.06643699325829355,-0.0864864864864866,-0.011944426981831957,0.013548129399680208,-0.002722940776038121,0.04701141705842848,0.016382252559726963,1536.4,58.44484579500483,1469.0,1595.0,-0.030851340796667626,9807.8,2712.857386594449,-0.40368189896385687,-2.8217199788059015,1565.3,51.37022483889698,1469.0,1630.0,-0.04874464958793834,9735.0,3549.2283668425707,-0.9236389552598956,-0.8974862048756991,1552.15,56.1541815474131,1469.0,1633.0,-0.04068550075701449,7651.35,4779.7033631255445,0.14497790959426726,1.5467104428683505,1436.66,121.89820462275142,1270.0,1633.0,0.03643172358108382,6818.02,5005.58514384131,0.4467396083484799,2.3358203550335674,23.7969009858532,43.02322826357892,-19.226327277725723,48.414985590778095,1664.4583630948264,1439.8416369051738,0.2188544189417127,0.14471328556495994,9.514879561494386,0.21051691813230966,1.7721055761401583,9.106111484217596,3,1,1,0,0,0,2014,1.016382252559727,1.0107454667562121,0.9637340496977838,0.21110812625923436,1469.0,11201.0,1534.0,6341.0,1595.0,8969.0,1595.0,8969.0,-0.001343183344526528,-0.0013440862238539278,0
