,open,high,low,close,adj_close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,log_return_1d,overnight_gap,intraday_range,close_open_return,ma_5,std_5,min_5,max_5,price_rel_ma_5,vol_ma_5,vol_std_5,return_skew_5,return_kurt_5,ma_10,std_10,min_10,max_10,price_rel_ma_10,vol_ma_10,vol_std_10,return_skew_10,return_kurt_10,ma_20,std_20,min_20,max_20,price_rel_ma_20,vol_ma_20,vol_std_20,return_skew_20,return_kurt_20,ma_50,std_50,min_50,max_50,price_rel_ma_50,vol_ma_50,vol_std_50,return_skew_50,return_kurt_50,macd,macd_signal,macd_diff,rsi_14,bb_upper,bb_lower,bb_pct,bb_width,log_volume,vol_change_1d,vol_surge_20,vol_price_ratio,day_of_week,month,quarter,is_month_end,is_month_start,is_quarter_end,nepali_fiscal_year,close_open_ratio,high_close_ratio,low_close_ratio,adj_factor,close_lag_1,vol_lag_1,close_lag_2,vol_lag_2,close_lag_3,vol_lag_3,close_lag_5,vol_lag_5,target_return_5d,target_log_return_5d,target_direction_5d
2018-05-17,164.0,166.0,164.0,165.0,108.97,67.0,0.0021151370240941603,0.0,0.0,-0.004203600475189639,-0.004203600475189639,-0.05506416926812341,0.0021129032710201375,0.0,0.012121212121212121,0.006097560975609756,165.2,1.0954451150100482,164.0,167.0,-0.001210653753026536,846.4,1498.2697687666318,-0.3990522585917721,-0.18785070104067003,166.2,2.2010098690851865,163.0,170.0,-0.0072202166064980755,2303.0,2098.7299333962237,-0.6186894673945039,1.6671101429355468,173.075,8.894520785305966,163.0,193.0,-0.046656073956377275,1589.4,1809.8384749096138,-0.014148249026250602,-0.3429964928461671,178.95,9.371172688152916,163.0,194.0,-0.07795473595976521,1082.4,1319.4583613539833,-0.23684656778552754,0.7842747980551068,-4.707962108156238,-4.155576008702542,-0.5523860994536962,25.80645161290323,190.86404157061193,155.28595842938805,0.2730344277417356,0.20556454219976247,4.219507705176107,-0.042857142857142816,0.04215427205234679,0.40606060606060607,3,5,2,0,0,0,2018,1.0060975609756098,1.006060606060606,0.9939393939393939,0.6604242424242425,164.0,70.0,165.0,20.0,165.0,580.0,167.0,3495.0,-0.012121212121212121,-0.012195273093818243,0
2018-05-18,164.0,166.0,164.0,165.0,108.97,67.0,0.0,0.0021151370240941603,0.0,-0.004203600475189639,-0.004203600475189639,-0.05506416926812341,0.0,-0.006060606060606061,0.012121212121212121,0.006097560975609756,164.8,0.4472135954992541,164.0,165.0,0.0012135922330096527,160.8,235.26304427176248,-0.3990522585917721,-0.18785070104067003,166.0,2.2110831934267337,163.0,170.0,-0.0060240963855421326,1903.8,2107.2509632747124,-0.6186894673945039,1.6671101429355468,171.675,7.719208781395142,163.0,187.0,-0.03888160768894722,1546.25,1836.4789787726086,-0.014148249026250602,-0.3429964928461671,178.71,9.57360849377076,163.0,194.0,-0.07671646802081589,1049.54,1323.9606198286801,-0.23684656778552748,0.7842747980551068,-4.591685655473128,-4.242797938056659,-0.34888771741646885,25.80645161290323,187.1134175627903,156.23658243720973,0.28381851725243795,0.1798563280942511,4.219507705176107,0.0,0.0433306386418755,0.40606060606060607,4,5,2,0,0,0,2018,1.0060975609756098,1.006060606060606,0.9939393939393939,0.6604242424242425,165.0,67.0,164.0,70.0,165.0,20.0,167.0,3495.0,-0.012121212121212121,-0.012195273093818243,0
2018-05-21,163.0,163.0,159.0,162.0,108.29,1561.0,-0.006240249609984372,-0.006240249609984372,-0.004138311568879782,-0.006240249609984372,-0.016528925619834656,-0.04975429975429968,-0.006259801348506666,-0.012121212121212121,0.024691358024691357,-0.006134969325153374,164.2,1.3038404810402855,162.0,165.0,-0.013398294762484664,357.0,673.3784225827384,-1.098073312316142,1.4017657860770083,165.2,2.043961295411533,162.0,169.0,-0.01937046004842613,1558.9,1802.5917421559627,-0.2539013576028621,1.6799915956433702,170.425,7.106844365986099,162.0,185.0,-0.049435235440809855,1605.3,1815.8771434213272,0.08680647523971988,-0.07859786754160539,178.65,9.670199331048131,162.0,194.0,-0.09319899244332497,1031.1,1309.9345403492496,0.13084416143658945,0.37082184860431516,-4.687575207867042,-4.331753392018736,-0.35582181584830597,27.11864406779661,184.6386887319722,156.21131126802783,0.20363076894146176,0.16680286028425623,7.3537223303996315,22.29850746268657,0.972403912041363,9.635802469135802,0,5,2,0,0,0,2018,0.9938650306748467,1.0061728395061729,0.9814814814814815,0.6684567901234568,165.0,67.0,165.0,67.0,164.0,70.0,165.0,580.0,0.006172839506172839,0.006153865574378286,1
2018-05-22,160.0,161.0,160.0,160.0,107.84,540.0,-0.0041555083571890306,-0.010369826557768191,-0.010369826557768191,-0.010369826557768191,-0.018565708045140128,-0.04995154611928465,-0.004164166476291156,-0.012345679012345678,0.00625,0.0,163.2,2.16794833886773,160.0,165.0,-0.019607843137254832,461.0,647.9957561589556,0.014566737637912065,-1.179647373097108,164.3,2.162817092853071,160.0,167.0,-0.026171637248934898,1115.5,1360.2796485363588,-0.11772981066304694,1.3989817373694504,169.175,6.5880174320090505,160.0,181.0,-0.054233781587114005,1623.85,1802.276492457014,0.09266918281150911,-0.08570133185016218,178.43,9.968322275074923,160.0,194.0,-0.10328980552597655,1030.5,1310.1569036740973,0.18257299942167118,0.5980825703307818,-4.8688268491116276,-4.439168083437314,-0.42965876567431316,29.629629629629633,182.35103486401812,155.9989651359819,0.15183000444786152,0.15576810833773436,6.293419278846481,-0.6540679051889815,0.33254303045232014,3.375,1,5,2,0,0,0,2018,1.0,1.00625,1.0,0.674,162.0,1561.0,165.0,67.0,165.0,67.0,165.0,20.0,0.01875,0.018576385572935457,1
2018-05-23,157.0,160.0,157.0,157.0,107.16,150.0,-0.006305637982195855,-0.010434943208052494,-0.016610076167752563,-0.01453007173073384,-0.012532252119424991,-0.04831261101243334,-0.006325602487588925,-0.01875,0.01910828025477707,0.0,161.8,3.4205262752973207,157.0,165.0,-0.02966625463535233,477.0,636.8190480819624,0.5635636963644525,-2.217796361877449,163.7,3.1640339932543,157.0,167.0,-0.04092852779474643,1004.5,1392.0946048630697,0.9978659710855377,1.3585140775321196,167.975,6.506019479983921,157.0,180.0,-0.06533710373567492,1609.95,1813.0248488731693,0.0889454320992131,0.05573290420172383,178.03,10.418003451647088,157.0,194.0,-0.11812615851261021,1031.3,1309.5954547500692,0.24010272082747586,0.8276111480939451,-5.194664153800545,-4.5902672975099605,-0.6043968562905846,30.769230769230774,180.98703895996783,154.96296104003216,0.07827516372472033,0.1549282805175513,5.017279836814924,-0.7222222222222222,0.09317059536010434,0.9554140127388535,2,5,2,0,0,0,2018,1.0,1.019108280254777,1.0,0.6825477707006369,160.0,540.0,162.0,1561.0,165.0,67.0,164.0,70.0,0.050955414012738856,0.04969966855227254,1
2018-05-24,155.0,163.0,155.0,163.0,108.52,120.0,0.01269130272489738,0.006305637982195744,0.002123926493674322,-0.0041295769477838196,-0.00831581833135342,-0.03426181365133052,0.012611443114323035,-0.012738853503184714,0.049079754601226995,0.05161290322580645,161.4,3.0495901363952784,157.0,165.0,0.009913258983890838,487.6,628.6774212583244,1.7183000722919906,2.860382758652044,163.3,2.9458068125955053,157.0,167.0,-0.001837109614207022,667.0,1099.5976031662058,1.6879610644100704,3.7785803379644594,167.125,5.938002056356976,157.0,180.0,-0.024682124158563967,1571.55,1837.0939716101393,0.5082950748476817,0.389091388488878,177.61,10.594227346125248,157.0,194.0,-0.08225888181971741,1023.1,1314.0743347097443,0.21315275430452182,0.8335197633614895,-4.912118860849716,-4.654637610177912,-0.2574812506718045,43.75,179.00100411271396,155.24899588728604,0.32633047442346597,0.142121216008544,4.795790545596741,-0.19999999999999996,0.07635773599312781,0.7361963190184049,3,5,2,0,0,0,2018,1.0516129032258064,1.0,0.950920245398773,0.6657668711656441,157.0,150.0,160.0,540.0,162.0,1561.0,165.0,67.0,-0.018404907975460124,-0.01857638557293542,0
2018-05-25,155.0,163.0,155.0,163.0,108.52,120.0,0.0,0.01269130272489738,0.006305637982195744,-0.0041295769477838196,-0.00831581833135342,-0.03426181365133052,0.0,-0.049079754601226995,0.049079754601226995,0.05161290322580645,161.0,2.5495097567962706,157.0,163.0,0.012422360248447228,498.2,620.2025475600827,1.7183000722919906,2.860382758652044,162.9,2.643650674397787,157.0,165.0,0.000613873542050225,329.5,476.6312923936727,1.6879610644100707,3.7785803379644594,166.275,5.164338751194597,157.0,180.0,-0.019696286272741004,1533.15,1860.017494965826,0.5082950748476817,0.389091388488878,177.19,10.750837651283058,157.0,194.0,-0.08008352615836112,1014.9,1318.4859630249682,0.21315275430452182,0.8335197633614895,-4.634772903570877,-4.650664668856505,0.015891765285628523,37.93103448275862,176.6036775023892,155.94632249761082,0.3414608259749398,0.12423608482801604,4.795790545596741,0.0,0.07827022796203893,0.7361963190184049,4,5,2,0,0,0,2018,1.0516129032258064,1.0,0.950920245398773,0.6657668711656441,163.0,120.0,157.0,150.0,160.0,540.0,165.0,67.0,-0.018404907975460124,-0.01857638557293542,0
2018-05-28,156.0,163.0,156.0,163.0,108.52,7168.0,0.0,0.0,0.01269130272489738,0.002123926493674322,-0.0041295769477838196,-0.03426181365133052,0.0,-0.04294478527607362,0.04294478527607362,0.04487179487179487,161.2,2.683281572999633,157.0,163.0,0.011166253101737134,1619.6,3106.7508429225563,1.481241058548165,2.585075256851926,162.7,2.540778533227537,157.0,165.0,0.0018438844499077955,988.3,2221.2797637598164,1.5510889807923494,3.703231529871512,165.425,4.0693818229924945,157.0,175.5,-0.01465921112286539,1847.15,2237.209640672011,0.5082950748476817,0.389091388488878,176.67,10.796640634000743,157.0,194.0,-0.07737589856795146,1131.72,1579.6069265640042,0.24494164979248687,1.1156580845846802,-4.364661137570948,-4.593463962599394,0.2288028250284455,39.285714285714285,173.563763645985,157.28623635401502,0.3510215982745543,0.09839823056956318,8.877521453852872,58.733333333333334,3.8805727742738814,43.97546012269939,0,5,2,0,0,0,2018,1.044871794871795,1.0,0.9570552147239264,0.6657668711656441,163.0,120.0,163.0,120.0,157.0,150.0,162.0,1561.0,-0.03680981595092025,-0.037504395458454284,0
2018-05-29,156.0,163.0,156.0,163.0,108.52,7168.0,0.0,0.0,0.0,0.006305637982195744,-0.0041295769477838196,-0.025415356982487647,0.0,-0.04294478527607362,0.04294478527607362,0.04487179487179487,161.8,2.683281572999633,157.0,163.0,0.007416563658837916,2945.2,3854.89081557442,1.2887361480167852,2.910110341404554,162.5,2.415229457564434,157.0,165.0,0.003076923076922977,1703.1,2916.3990524846417,1.5510889807923494,3.703231529871512,164.8,3.3340350139034327,157.0,171.0,-0.01092233009708743,2205.55,2486.0400021128503,0.43007300762089706,0.6844648908521734,176.13,10.791535798862165,157.0,194.0,-0.0745472094475671,1262.8,1793.2542986402784,0.2609039021213257,1.1459101793380402,-4.1032953820146645,-4.4954302464824485,0.392134864467784,50.0,171.46807002780687,158.13192997219315,0.3650284120822263,0.08092317994911241,8.877521453852872,0.0,3.2499829974382806,43.97546012269939,1,5,2,0,0,0,2018,1.044871794871795,1.0,0.9570552147239264,0.6657668711656441,163.0,7168.0,163.0,120.0,163.0,120.0,160.0,540.0,-0.03680981595092025,-0.037504395458454284,0
2018-05-30,165.0,165.0,165.0,165.0,108.97,50.0,0.004146701068927339,0.004146701068927339,0.004146701068927339,0.016890630832400166,0.0021151370240941603,-0.012326656394452962,0.00413812719806371,0.012269938650306749,0.0,0.0,163.4,0.8944271909995608,163.0,165.0,0.009791921664626724,2925.2,3873.2342041245083,1.728348268211314,2.7327453457225133,162.6,2.5033311139401158,157.0,165.0,0.014760147601476037,1701.1,2917.650022801833,1.0915865489449013,2.087719558153495,164.5,3.000000000041703,157.0,170.0,0.003039513677811634,2201.65,2489.529447717506,0.28763891046955475,0.7917080139845344,175.71,10.808202667332065,157.0,194.0,-0.06095270616356496,1247.16,1800.4837939412,0.18640766258910454,1.1749041223659797,-3.692216281427676,-4.3347874534714945,0.6425711720438185,45.00000000000001,170.50000000008342,158.49999999991658,0.5416666666660874,0.0729483282684914,3.9318256327243257,-0.9930245535714286,0.022710240047237297,0.30303030303030304,2,5,2,0,0,0,2018,1.0,1.0,1.0,0.6604242424242425,163.0,7168.0,163.0,7168.0,163.0,120.0,157.0,150.0,-0.048484848484848485,-0.04969966855227253,0
2018-05-31,163.0,163.0,158.0,160.0,107.84,22072.0,-0.010369826557768191,-0.00626612605971244,-0.00626612605971244,-0.00626612605971244,-0.010369826557768191,-0.014529836425111964,-0.010423967824797847,-0.012121212121212121,0.03125,-0.018404907975460124,162.8,1.7888543819996567,160.0,165.0,-0.017199017199017286,7315.6,8977.200499042005,-1.581608613829706,3.393175026137539,162.1,2.4698178069145746,157.0,165.0,-0.012954966070326979,3901.6,6995.994222092779,0.8115536915495175,1.4355814898255872,164.15,3.0996604228677613,157.0,170.0,-0.02528175449284198,3102.3,5093.416970127121,0.18231029509133945,0.6692794380925574,175.17,10.906658703828493,157.0,194.0,-0.08660158702974252,1683.12,3446.5872421801805,0.23661685680827316,1.0111512036240247,-3.7269296210654375,-4.213215886990283,0.4862862659248455,36.0,170.34932084573552,157.9506791542645,0.16528591572617404,0.07553238922614089,10.002110421141213,440.44,7.114721335783128,137.95,3,5,2,1,0,0,2018,0.9815950920245399,1.01875,0.9875,0.674,165.0,50.0,163.0,7168.0,163.0,7168.0,163.0,120.0,-0.03125,-0.0317486983145803,0
2018-06-01,163.0,163.0,158.0,160.0,107.84,22072.0,0.0,-0.010369826557768191,-0.00626612605971244,-0.00626612605971244,-0.010369826557768191,-0.014529836425111964,0.0,0.01875,0.03125,-0.018404907975460124,162.2,2.167948338867734,160.0,165.0,-0.013563501849568338,11706.0,9898.95368208176,-1.581608613829706,3.393175026137539,161.6,2.3190036173168025,157.0,165.0,-0.00990099009900991,6102.1,8866.495567898037,0.8115536915495174,1.4355814898255872,163.8,3.1556132109454054,157.0,170.0,-0.023199023199023228,4002.95,6631.765133570556,0.18231029509133945,0.6692794380925574,174.63,10.97716089089776,157.0,194.0,-0.08377712878657728,2119.08,4486.458013140596,0.23661685680827316,1.0111512036240247,-3.711654549601434,-4.1129036195125135,0.40124906991107956,39.130434782608695,170.11122642189082,157.4887735781092,0.1989491624940345,0.07706015167143843,10.002110421141213,0.0,5.5139334740628785,137.95,4,6,2,0,1,0,2018,0.9815950920245399,1.01875,0.9875,0.674,160.0,22072.0,165.0,50.0,163.0,7168.0,163.0,120.0,-0.03125,-0.0317486983145803,0
2018-06-04,157.0,158.0,157.0,157.0,107.16,1067.0,-0.006305637982195855,-0.006305637982195855,-0.016610076167752563,-0.012532252119424991,-0.010434943208052494,-0.026791390427754136,-0.006325602487588925,-0.01875,0.006369426751592357,0.0,161.0,3.082207001484385,157.0,165.0,-0.024844720496894457,10485.8,10921.396119544424,-0.4745796018057201,-1.1414127167686547,161.1,2.726414006104408,157.0,165.0,-0.025450031036623133,6052.7,8895.934977405255,0.8102790719432543,1.4242097875981423,163.15,3.1501879643567574,157.0,169.0,-0.03769537235672693,3805.8,6658.805634962663,0.402157328125904,1.0320081909919128,174.03,11.10635504786091,157.0,194.0,-0.09785669137505026,2116.14,4487.111338453,0.2787916770681014,0.9586516410773609,-3.896705082789424,-4.069663912167895,0.17295882937847118,34.61538461538463,169.45037592871353,156.84962407128648,0.011933885407391931,0.07723415174641153,6.97354301952014,-0.9516582094961943,0.2803615534184665,6.796178343949045,0,6,2,0,0,0,2018,1.0,1.0063694267515924,1.0,0.6825477707006369,160.0,22072.0,160.0,22072.0,165.0,50.0,163.0,7168.0,-0.044585987261146494,-0.045610511252052295,0
2018-06-05,157.0,158.0,157.0,157.0,107.16,1067.0,0.0,-0.006305637982195855,-0.006305637982195855,-0.012532252119424991,-0.006305637982195855,-0.024754277393520208,0.0,0.0,0.006369426751592357,0.0,159.8,3.2710854467591295,157.0,165.0,-0.017521902377972576,9265.6,11697.96060431048,-0.4745796018057201,-1.1414127167686547,160.8,3.0110906107280506,157.0,165.0,-0.023631840796019987,6105.4,8861.141777446064,0.6155104573468856,1.4411089624961508,162.55,3.119969635520249,157.0,167.0,-0.034143340510612186,3610.45,6680.006535412813,0.3420146570264681,0.9836441124314206,173.49,11.26693283508739,157.0,194.0,-0.09504870597728976,2091.56,4489.471530010577,0.23769550940016398,1.0028547853924237,-3.9972807987311683,-4.05518728948055,0.05790649074938159,36.0,168.7899392710405,156.3100607289595,0.05528413347245932,0.07677562929609963,6.97354301952014,0.0,0.2955310279882009,6.796178343949045,1,6,2,0,0,0,2018,1.0,1.0063694267515924,1.0,0.6825477707006369,157.0,1067.0,160.0,22072.0,160.0,22072.0,163.0,7168.0,-0.05732484076433121,-0.05903353158419298,0
2018-06-06,157.0,157.0,157.0,157.0,107.16,100.0,0.0,0.0,-0.006305637982195855,-0.016610076167752563,0.0,-0.012532252119424991,0.0,0.0,0.0,0.0,158.2,1.6431676725153121,157.0,160.0,-0.007585335018963302,9275.6,11688.130402249968,-1.001536228843705,-1.0894608826797274,160.8,3.0110906107280506,157.0,165.0,-0.023631840796019987,6100.4,8864.888871898569,0.4425359350137467,2.194004211613422,162.25,3.3541019662873874,157.0,167.0,-0.03235747303543912,3552.45,6706.472219352538,0.6720309705223644,1.523453354288643,172.81,11.214463146920417,157.0,194.0,-0.09148776112493495,2067.96,4496.920056924222,0.1958747230500266,1.375945349787572,-4.030526379041845,-4.050255107392809,0.019728728350964175,33.33333333333333,168.95820393257478,155.54179606742522,0.10868810394193552,0.08268972490076765,4.61512051684126,-0.9062792877225867,0.028149586904812174,0.6369426751592356,2,6,2,0,0,0,2018,1.0,1.0,1.0,0.6825477707006369,157.0,1067.0,157.0,1067.0,160.0,22072.0,165.0,50.0,-0.044585987261146494,-0.045610511252052295,0
2018-06-07,156.0,157.0,154.0,155.0,106.7,1251.0,-0.0042926465098916955,-0.0042926465098916955,-0.0042926465098916955,-0.010571216617210721,-0.016771102100995194,-0.024947454994060148,-0.004301886368700251,-0.006369426751592357,0.01935483870967742,-0.00641025641025641,157.2,1.7888543819996567,155.0,160.0,-0.013994910941475758,5111.4,9492.011288446723,-0.8604287524655417,-1.8828749183233786,160.0,3.399346342298891,155.0,165.0,-0.03125,6213.5,8786.984519415317,-1.0734676962306484,1.149950800717894,161.65,3.528455752911412,155.0,167.0,-0.04113826167646151,3440.25,6726.226038699874,0.8837035573468681,2.986449265220976,172.03,11.0658557403155,155.0,194.0,-0.09899436144858453,2076.58,4494.891690552279,0.2668105291268882,1.5531918421179995,-4.1701857211195374,-4.0742412301381545,-0.09594449098138291,30.769230769230774,168.70691150582283,154.59308849417718,0.02883070770315505,0.08731099914411165,7.132497551660044,11.51,0.36363636363636365,8.070967741935483,3,6,2,0,0,0,2018,0.9935897435897436,1.0129032258064516,0.9935483870967742,0.6883870967741935,157.0,100.0,157.0,1067.0,157.0,1067.0,160.0,22072.0,-0.03870967741935484,-0.03947881097378746,0
2018-06-08,156.0,157.0,154.0,155.0,106.7,1251.0,0.0,-0.0042926465098916955,-0.0042926465098916955,-0.010571216617210721,-0.016771102100995194,-0.024947454994060148,0.0,0.0064516129032258064,0.01935483870967742,-0.00641025641025641,156.2,1.09544511501004,155.0,157.0,-0.007682458386683688,947.2,482.4522774327166,-0.8604287524655417,-1.8828749183233786,159.2,3.5527766917672747,155.0,165.0,-0.02638190954773867,6326.6,8706.751023072715,-1.0734676962306484,1.149950800717895,161.05,3.590557792796582,155.0,165.0,-0.03756597330021738,3328.05,6743.957369183794,0.883703557346868,2.9864492652209753,171.25,10.858200136498203,155.0,194.0,-0.0948905109489051,2085.2,4492.845532576414,0.2668105291268882,1.5531918421179995,-4.232081949572205,-4.105809374024965,-0.12627257554724025,34.78260869565217,168.2311155855932,153.86888441440684,0.07875625814061674,0.08917870953856784,7.132497551660044,0.0,0.37589579483481317,8.070967741935483,4,6,2,0,0,0,2018,0.9935897435897436,1.0129032258064516,0.9935483870967742,0.6883870967741935,155.0,1251.0,157.0,100.0,157.0,1067.0,160.0,22072.0,-0.03870967741935484,-0.03947881097378746,0
2018-06-11,150.0,154.0,149.0,150.0,105.57,1324.0,-0.010590440487347808,-0.010590440487347808,-0.014837625979843283,-0.014837625979843283,-0.027183929229635084,-0.03120124804992208,-0.01064691830610431,-0.03225806451612903,0.03333333333333333,0.0,154.8,2.8635642126551613,150.0,157.0,-0.03100775193798455,998.6,511.2380071943154,-1.5196773791191645,1.6870458718998786,157.9,4.3063260958481395,150.0,165.0,-0.05003166561114636,5742.2,8839.120365989163,-0.6350458399539111,-0.7246759139941246,160.3,4.231461113864811,150.0,165.0,-0.0642545227698067,3365.25,6730.038788306145,0.5634555331191556,2.0697452302535635,170.37,10.759338611044242,150.0,193.0,-0.11956330339848564,2109.16,4485.372245194281,0.3048025230909568,1.3605719539954115,-4.631207690387555,-4.210889037297482,-0.42031865309007266,30.769230769230774,168.76292222772963,151.8370777722704,-0.10853684595204122,0.10558854931665153,7.1891677384203225,0.058353317346123035,0.39343288017234973,8.826666666666666,0,6,2,0,0,0,2018,1.0,1.0266666666666666,0.9933333333333333,0.7038,155.0,1251.0,155.0,1251.0,157.0,100.0,157.0,1067.0,0.02,0.01980262729617973,1
2018-06-12,147.0,150.0,145.0,148.0,105.12,210.0,-0.004262574595055302,-0.01480787253983129,-0.01480787253983129,-0.01903695408734596,-0.03133063029856242,-0.03533082499770579,-0.0042716852653029835,-0.02,0.033783783783783786,0.006802721088435374,153.0,3.807886552931873,148.0,157.0,-0.0326797385620915,827.2,615.5848438680202,-1.008712549610183,0.8756683253241112,156.4,4.903513479514222,148.0,165.0,-0.053708439897698246,5046.4,8987.036307927101,-0.3670635847658647,-0.7930123603294952,159.45,4.893335962547592,148.0,165.0,-0.0718093446221385,3374.75,6725.20052430448,0.6843138573549706,2.1167795739782607,169.67,11.055338538654112,148.0,193.0,-0.12771851240643595,2087.96,4491.919711242054,0.8196853419812664,1.0722698604333663,-5.050679906805414,-4.378847211199068,-0.6718326956063452,32.0,169.23667192509518,149.6633280749048,-0.08497924972020651,0.12275537065030032,5.351858133476067,-0.8413897280966767,0.06222683161715683,1.4189189189189189,1,6,2,0,0,0,2018,1.0068027210884354,1.0135135135135136,0.9797297297297297,0.7102702702702703,150.0,1324.0,155.0,1251.0,155.0,1251.0,157.0,1067.0,0.05405405405405406,0.05264373348542188,1
2018-06-13,148.0,150.0,148.0,150.0,105.57,222.0,0.0042808219178080975,0.0,-0.010590440487347808,-0.014837625979843283,-0.03120124804992208,-0.02915210594077622,0.004271685265302975,0.0,0.013333333333333334,0.013513513513513514,151.6,3.2093613071761458,148.0,155.0,-0.01055408970976246,851.6,581.001118759693,-0.10594848937598786,0.2438277416588702,154.9,4.22821212536765,148.0,160.0,-0.031633311814073584,5063.6,8976.569862084785,-0.34653522324868485,-0.7702275763730242,158.75,5.199949392491011,148.0,165.0,-0.055118110236220486,3382.35,6721.354126372546,0.5065695559596001,1.3653671895924044,169.03,11.251489697294884,148.0,193.0,-0.11258356504762468,2091.8,4490.20626315922,0.7569769589570065,0.8976150502378427,-5.162224464890016,-4.535522661937258,-0.6267018029527582,19.04761904761905,169.149898784982,148.350101215018,0.07932282895697755,0.1310223468974112,5.407171771460119,0.05714285714285716,0.06563483968246929,1.48,2,6,2,0,0,0,2018,1.0135135135135136,1.0,0.9866666666666667,0.7038,148.0,210.0,150.0,1324.0,155.0,1251.0,157.0,100.0,0.03333333333333333,0.03278982282299097,1
2018-06-14,153.0,157.0,147.0,149.0,105.34,1760.0,-0.002178649237472685,0.002092846270928428,-0.002178649237472685,-0.012746016869728205,-0.02318249258160232,-0.03331192071212252,-0.0021810259463601145,0.02,0.06711409395973154,-0.026143790849673203,150.4,2.7018512172211437,148.0,155.0,-0.009308510638297962,953.4,700.7323312078693,-0.4870579202509459,0.7809106692344573,153.8,4.184627953646021,148.0,160.0,-0.031209362808842678,3032.4,6713.002527433852,-0.5816568994224934,0.6580355311676749,157.95,5.414162714122552,148.0,165.0,-0.05666350110794549,3467.0,6687.980522824823,0.6420578334750424,1.7115382706938118,168.37,11.441425806688867,148.0,193.0,-0.11504424778761069,2125.6,4481.0279341841615,0.7778115274271145,0.9236771490448056,-5.270560235869226,-4.682530176723652,-0.5880300591455745,18.181818181818173,168.7783254282451,147.12167457175488,0.086732036301089,0.13711079997777917,7.473637108496206,6.927927927927928,0.5076434958177098,11.812080536912752,3,6,2,0,0,0,2018,0.9738562091503268,1.0536912751677852,0.9865771812080537,0.7069798657718122,150.0,222.0,148.0,210.0,150.0,1324.0,155.0,1251.0,0.040268456375838924,0.03947881097378742,1
2018-06-15,153.0,157.0,147.0,149.0,105.34,1760.0,0.0,-0.002178649237472685,0.002092846270928428,-0.012746016869728205,-0.02318249258160232,-0.03331192071212252,0.0,0.026845637583892617,0.06711409395973154,-0.026143790849673203,149.2,0.8366600265337067,148.0,150.0,-0.0013404825737264314,1055.2,786.4993324854224,-0.4870579202509459,0.7809106692344573,152.7,3.802046232606391,148.0,157.0,-0.024230517354289383,1001.2,617.7491040507493,-0.581656899422493,0.6580355311676728,157.15,5.49904297896184,148.0,165.0,-0.05186127903277127,3551.65,6653.305955253411,0.6420578334750424,1.7115382706938118,167.71,11.589971914537255,148.0,193.0,-0.11156162423230576,2159.4,4471.5700707871265,0.7778115274271145,0.9236771490448056,-5.29537532440429,-4.805099206259779,-0.4902761181445108,18.181818181818173,168.14808595792368,146.15191404207633,0.12948098281918505,0.13996927722460933,7.473637108496206,0.0,0.4955443244689088,11.812080536912752,4,6,2,0,0,0,2018,0.9738562091503268,1.0536912751677852,0.9865771812080537,0.7069798657718122,149.0,1760.0,150.0,222.0,148.0,210.0,155.0,1251.0,0.040268456375838924,0.03947881097378742,1
2018-06-18,153.0,153.0,153.0,153.0,106.25,20.0,0.008638693753559856,0.008638693753559856,0.006441223832528209,0.006441223832528209,-0.008491974617394482,-0.01883830455259028,0.008601593749282885,0.026845637583892617,0.0,0.0,149.8,1.9235384061669705,148.0,153.0,0.02136181575433893,794.4,885.1027059048091,0.6122256504074122,-0.9305812018993992,152.3,3.4976182371226385,148.0,157.0,0.004596191726854881,896.5,689.8734586058783,-0.04107358864050956,1.2436568929907423,156.7,5.44928773716022,148.0,165.0,-0.02361199744735154,3474.6,6686.4129821916495,0.46985055898735734,0.8234902040042172,167.09,11.529770693516367,148.0,193.0,-0.08432581243641157,2157.6,4472.429910699825,0.7563291452074515,0.7232610537598533,-4.935382868704977,-4.831155938748819,-0.10422692995615801,30.769230769230774,167.59857547432043,145.80142452567955,0.3302530450553816,0.1391011547456342,3.044522437723423,-0.9886363636363636,0.005756058251309503,0.13071895424836602,0,6,2,0,0,0,2018,1.0,1.0,1.0,0.6944444444444444,149.0,1760.0,149.0,1760.0,150.0,222.0,150.0,1324.0,-0.0392156862745098,-0.04000533461369913,0
